name,diameter_min,diameter_max,velocity,miss_distance,hazardous
     1 Ceres (A801 AA),939.4,939.4,,1.58,False
     2 Pallas (A802 FA),513,513,,1.23,False
     3 Juno (A804 RA),246.596,246.596,,1.04,False
     4 Vesta (A807 FA),522.77,522.77,,1.13,False
     5 Astraea (A845 XA),106.699,106.699,,1.11,False
     6 Hebe (A847 NA),185.18,185.18,,0.976,False
     7 Iris (A847 PA),199.83,199.83,,0.849,False
     8 Flora (A847 UA),147.491,147.491,,0.874,False
     9 Metis (A848 HA),190,190,,1.11,False
    10 Hygiea (A849 GA),407.12,407.12,,1.8,False
    11 Parthenope (A850 JA),142.887,142.887,,1.19,False
    12 Victoria (A850 RA),115.087,115.087,,0.824,False
    13 Egeria (A850 VA),202.636,202.636,,1.44,False
    14 Irene (A851 KA),152,152,,1.19,False
    15 Eunomia (A851 OA),231.689,231.689,,1.19,False
    16 Psyche (A852 FA),222,222,,1.53,False
    17 Thetis (A852 HA),84.899,84.899,,1.14,False
    18 Melpomene (A852 MA),139.594,139.594,,0.812,False
    19 Fortuna (A852 QA),200,200,,1.06,False
    20 Massalia (A852 SA),135.680,135.680,,1.08,False
    21 Lutetia (A852 VA),98,98,,1.02,False
    22 Kalliope (A852 WA),167.536,167.536,,1.63,False
    23 Thalia (A852 XA),107.53,107.53,,1.06,False
    24 Themis (A853 GA),198,198,,1.79,False
    25 Phocaea (A853 GB),61.054,61.054,,0.924,False
    26 Proserpina (A853 JA),94.80,94.80,,1.41,False
    27 Euterpe (A853 VA),96,96,,0.961,False
    28 Bellona (A854 EA),120.90,120.90,,1.38,False
    29 Amphitrite (A854 EB),189.559,189.559,,1.38,False
    30 Urania (A854 OA),92.787,92.787,,1.07,False
    31 Euphrosyne (A854 RA),267.080,267.080,,1.59,False
    32 Pomona (A854 UA),80.76,80.76,,1.37,False
    33 Polyhymnia (A854 UB),52.929,52.929,,0.908,False
    34 Circe (A855 GA),132.992,132.992,,1.41,False
    35 Leukothea (A855 HA),103.055,103.055,,1.35,False
    36 Atalante (A855 TA),132.842,132.842,,0.954,False
    37 Fides (A855 TB),108.35,108.35,,1.2,False
    38 Leda (A856 AA),92.255,92.255,,1.35,False
    39 Laetitia (A856 CA),179.484,179.484,,1.46,False
    40 Harmonia (A856 FA),111.251,111.251,,1.16,False
    41 Daphne (A856 KA),205.495,205.495,,1.05,False
    42 Isis (A856 KB),110.997,110.997,,0.903,False
    43 Ariadne (A857 GA),71.340,71.340,,0.815,False
    44 Nysa (A857 KA),70.64,70.64,,1.08,False
    45 Eugenia (A857 MA),202.327,202.327,,1.5,False
    46 Hestia (A857 QA),131.471,131.471,,1.09,False
    47 Aglaja (A857 RA),168.174,168.174,,1.49,False
    48 Doris (A857 SA),216.473,216.473,,1.93,False
    49 Pales (A857 SB),166.252,166.252,,1.42,False
    50 Virginia (A857 TA),84.074,84.074,,0.897,False
    51 Nemausa (A858 BA),138.159,138.159,,1.21,False
    52 Europa (A858 CA),303.918,303.918,,1.76,False
    53 Kalypso (A858 GA),97.262,97.262,,1.11,False
    54 Alexandra (A858 RA),160.120,160.120,,1.16,False
    55 Pandora (A858 RB),84.794,84.794,,1.36,False
    56 Melete (A857 RB),121.333,121.333,,0.983,False
    57 Mnemosyne (A859 SA),112.59,112.59,,1.83,False
    58 Concordia (A860 FA),106.517,106.517,,1.58,False
    59 Elpis (A860 RA),165.119,165.119,,1.4,False
    60 Echo (A860 RB),43.218,43.218,,0.972,False
    61 Danae (A860 RC),85.937,85.937,,1.49,False
    62 Erato (A860 RD),106.921,106.921,,1.61,False
    63 Ausonia (A861 CA),116.044,116.044,,1.08,False
    64 Angelina (A861 EA),58.292,58.292,,1.36,False
    65 Cybele (A861 EB),237.26,237.26,,1.96,False
    66 Maja (A861 GA),71.82,71.82,,1.2,False
    67 Asia (A861 HA),56.309,56.309,,0.967,False
    68 Leto (A861 HB),122.509,122.509,,1.27,False
    69 Hesperia (A861 HC),138.13,138.13,,1.51,False
    70 Panopaea (A861 JA),127.911,127.911,,1.15,False
    71 Niobe (A861 PA),83.42,83.42,,1.4,False
    72 Feronia (A861 KA),74.966,74.966,,0.984,False
    73 Klytia (A862 GA),44.590,44.590,,1.56,False
    74 Galatea (A862 QA),118.71,118.71,,1.12,False
    75 Eurydike (A862 SA),62.377,62.377,,0.848,False
    76 Freia (A862 UA),145.423,145.423,,1.85,False
    77 Frigga (A862 VA),61.390,61.390,,1.32,False
    78 Diana (A863 EA),120.60,120.60,,1.11,False
    79 Eurynome (A863 RA),63.479,63.479,,0.987,False
    80 Sappho (A864 JA),68.563,68.563,,0.844,False
    81 Terpsichore (A864 SA),117.727,117.727,,1.27,False
    82 Alkmene (A864 WA),57.621,57.621,,1.17,False
    83 Beatrix (A865 HA),110.503,110.503,,1.23,False
    84 Klio (A865 QA),79.16,79.16,,0.798,False
    85 Io (A865 SA),154.79,154.79,,1.16,False
    86 Semele (A866 AA),109.929,109.929,,1.44,False
    87 Sylvia (A866 KA),253.051,253.051,,2.17,False
    88 Thisbe (A866 LA),232,232,,1.3,False
    89 Julia (A866 PA),145.483,145.483,,1.1,False
    90 Antiope (A866 TA),115.974,115.974,,1.59,False
    91 Aegina (A866 VA),103.402,103.402,,1.33,False
    92 Undina (A867 NA),126.42,126.42,,1.85,False
    93 Minerva (A867 QA),154.155,154.155,,1.36,False
    94 Aurora (A867 RA),204.89,204.89,,1.87,False
    95 Arethusa (A867 WA),147.969,147.969,,1.61,False
    96 Aegle (A868 DA),177.774,177.774,,1.63,False
    97 Klotho (A868 DB),100.717,100.717,,1.03,False
    98 Ianthe (A868 HA),132.788,132.788,,1.2,False
    99 Dike (A868 KA),67.354,67.354,,1.13,False
   100 Hekate (A868 NA),85.734,85.734,,1.56,False
   101 Helena (A868 PA),65.84,65.84,,1.21,False
   102 Miriam (A868 QA),82.595,82.595,,0.992,False
   103 Hera (A868 RA),83.908,83.908,,1.47,False
   104 Klymene (A868 RB),136.553,136.553,,1.65,False
   105 Artemis (A868 SA),94.864,94.864,,1.01,False
   106 Dione (A868 TA),207.869,207.869,,1.68,False
   107 Camilla (A868 WA),210.370,210.370,,2.29,False
   108 Hecuba (A869 GB),75.498,75.498,,2.02,False
   109 Felicitas (A869 TA),82.588,82.588,,0.909,False
   110 Lydia (A870 HA),86.09,86.09,,1.51,False
   111 Ate (A870 PA),126.344,126.344,,1.34,False
   112 Iphigenia (A870 SA),69.818,69.818,,1.11,False
   113 Amalthea (A871 EA),50.137,50.137,,1.17,False
   114 Kassandra (A871 OA),94.178,94.178,,1.31,False
   115 Thyra (A871 PA),79.83,79.83,,0.972,False
   116 Sirona (A871 RA),71.70,71.70,,1.4,False
   117 Lomia (A871 RB),208.974,208.974,,1.94,False
   118 Peitho (A872 EA),40.211,40.211,,1.06,False
   119 Althaea (A872 GA),57.30,57.30,,1.37,False
   120 Lachesis (A872 GB),155.132,155.132,,1.97,False
   121 Hermione (A872 JA),209.00,209.00,,2.04,False
   122 Gerda (A872 OA),70.676,70.676,,2.16,False
   123 Brunhild (A872 OB),45.209,45.209,,1.39,False
   124 Alkeste (A872 QA),88.648,88.648,,1.41,False
   125 Liberatrix (A872 RA),48.418,48.418,,1.51,False
   126 Velleda (A872 VA),44.82,44.82,,1.18,False
   127 Johanna (A872 VB),122,122,,1.61,False
   128 Nemesis (A872 WA),162.515,162.515,,1.41,False
   129 Antigone (A873 CA),113,113,,1.28,False
   130 Elektra (A873 DA),180.652,180.652,,1.54,False
   131 Vala (A873 KA),31.337,31.337,,1.25,False
   132 Aethra (A873 LA),42.87,42.87,,0.782,False
   133 Cyrene (A873 QA),72.175,72.175,,1.67,False
   134 Sophrosyne (A873 SA),108,108,,1.32,False
   135 Hertha (A874 DA),79.24,79.24,,0.908,False
   136 Austria (A874 FA),36.893,36.893,,1.09,False
   137 Meliboea (A874 HA),128.678,128.678,,1.49,False
   138 Tolosa (A874 KA),52.905,52.905,,1.04,False
   139 Juewa (A874 TA),151.116,151.116,,1.32,False
   140 Siwa (A874 TB),109.79,109.79,,1.12,False
   141 Lumen (A875 AA),117.916,117.916,,1.12,False
   142 Polana (A875 BA),54.812,54.812,,1.09,False
   143 Adria (A875 DA),95.377,95.377,,1.59,False
   144 Vibilia (A875 LA),142.38,142.38,,1.03,False
   145 Adeona (A875 LB),127.783,127.783,,1.31,False
   146 Lucina (A875 LC),160.310,160.310,,1.54,False
   147 Protogeneia (A875 NA),132.93,132.93,,2.06,False
   148 Gallia (A875 PA),97.75,97.75,,1.37,False
   149 Medusa (A875 SA),23.719,23.719,,1.04,False
   150 Nuwa (A875 UA),119.128,119.128,,1.61,False
   151 Abundantia (A875 VA),39.037,39.037,,1.5,False
   152 Atala (A875 VB),58.964,58.964,,1.92,False
   153 Hilda (A875 VC),170.63,170.63,,2.41,False
   154 Bertha (A875 VD),192.611,192.611,,1.94,False
   155 Scylla (A875 VE),39.605,39.605,,1.04,False
   156 Xanthippe (A875 WA),143.346,143.346,,1.12,False
   157 Dejanira (A875 XA),19.959,19.959,,1.1,False
   158 Koronis (A876 AA),39.025,39.025,,1.73,False
   159 Aemilia (A876 BA),125.236,125.236,,1.82,False
   160 Una (A876 DA),81.24,81.24,,1.56,False
   161 Athor (A876 HA),40.992,40.992,,1.06,False
   162 Laurentia (A876 HB),97.021,97.021,,1.48,False
   163 Erigone (A876 HC),81.579,81.579,,0.934,False
   164 Eva (A876 NA),100.254,100.254,,0.881,False
   165 Loreley (A876 PA),180.083,180.083,,1.85,False
   166 Rhodope (A876 PB),52.393,52.393,,1.17,False
   167 Urda (A876 QA),39.935,39.935,,1.73,False
   168 Sibylla (A876 SA),145.366,145.366,,2.12,False
   169 Zelia (A876 SB),37.517,37.517,,1.04,False
   170 Maria (A877 AA),33.136,33.136,,1.42,False
   171 Ophelia (A877 AB),130.808,130.808,,1.72,False
   172 Baucis (A877 CA),62.43,62.43,,1.1,False
   173 Ino (A877 PA),125.821,125.821,,1.19,False
   174 Phaedra (A877 RA),64.849,64.849,,1.46,False
   175 Andromache (A877 TA),94.532,94.532,,1.44,False
   176 Iduna (A877 TB),106.976,106.976,,1.64,False
   177 Irma (A877 VA),69.049,69.049,,1.13,False
   178 Belisana (A877 VB),35.81,35.81,,1.34,False
   179 Klytaemnestra (A877 VC),69.946,69.946,,1.66,False
   180 Garumna (A878 BA),23.440,23.440,,1.28,False
   181 Eucharis (A878 CB),115.383,115.383,,1.52,False
   182 Elsa (A878 CC),39.520,39.520,,0.978,False
   183 Istria (A878 CD),32.927,32.927,,1.02,False
   184 Dejopeja (A878 DA),62.483,62.483,,2,False
   185 Eunike (A878 EA),160.464,160.464,,1.42,False
   186 Celuta (A878 GA),49.99,49.99,,1.02,False
   187 Lamberta (A878 GB),147.294,147.294,,1.07,False
   188 Menippe (A878 MA),35.752,35.752,,1.28,False
   189 Phthia (A878 RA),38.490,38.490,,1.36,False
   190 Ismene (A878 SA),159,159,,2.35,False
   191 Kolga (A878 SB),94.536,94.536,,1.66,False
   192 Nausikaa (A879 DA),98.776,98.776,,0.817,False
   193 Ambrosia (A879 DB),26.302,26.302,,0.882,False
   194 Prokne (A879 FA),161.667,161.667,,0.99,False
   195 Eurykleia (A879 HA),93.109,93.109,,1.79,False
   196 Philomela (A879 JA),144.626,144.626,,2.06,False
   197 Arete (A879 KA),31.729,31.729,,1.3,False
   198 Ampella (A879 LA),54.323,54.323,,0.923,False
   199 Byblis (A879 NA),76.129,76.129,,1.56,False
   200 Dynamene (A879 OA),128.301,128.301,,1.39,False
   201 Penelope (A879 PA),85.877,85.877,,1.19,False
   202 Chryseis (A879 RA),86.15,86.15,,1.76,False
   203 Pompeja (A879 SA),124.592,124.592,,1.58,False
   204 Kallisto (A879 TA),48.566,48.566,,1.2,False
   205 Martha (A879 TB),76.983,76.983,,1.68,False
   206 Hersilia (A879 TC),113,113,,1.65,False
   207 Hedda (A879 UA),57.880,57.880,,1.21,False
   208 Lacrimosa (A879 UB),40.056,40.056,,1.87,False
   209 Dido (A879 UC),179.008,179.008,,1.98,False
   210 Isabella (A879 VA),86.65,86.65,,1.4,False
   211 Isolda (A879 XA),141.125,141.125,,1.59,False
   212 Medea (A880 CA),136.12,136.12,,1.81,False
   213 Lilaea (A880 DA),82.096,82.096,,1.34,False
   214 Aschera (A880 DB),24.957,24.957,,1.55,False
   215 Oenone (A880 GA),35.210,35.210,,1.67,False
   216 Kleopatra (A880 GB),122,122,,1.1,False
   217 Eudora (A880 QA),65.392,65.392,,0.971,False
   218 Bianca (A880 RA),60.62,60.62,,1.39,False
   219 Thusnelda (A880 SA),37.674,37.674,,0.835,False
   220 Stephania (A881 KA),31.738,31.738,,0.753,False
   221 Eos (A882 BA),95.469,95.469,,1.7,False
   222 Lucia (A882 CA),55.350,55.350,,1.72,False
   223 Rosa (A882 EA),79.806,79.806,,1.74,False
   224 Oceana (A882 FA),58.236,58.236,,1.52,False
   225 Henrietta (A882 HA),95.934,95.934,,1.59,False
   226 Weringia (A882 OA),31.494,31.494,,1.15,False
   227 Philosophia (A882 PA),123.891,123.891,,1.53,False
   228 Agathe (A882 QA),9.30,9.30,,0.656,False
   229 Adelinda (A882 QB),105.912,105.912,,1.95,False
   230 Athamantis (A882 RA),111.332,111.332,,1.25,False
   231 Vindobona (A882 RB),73.545,73.545,,1.45,False
   232 Russia (A883 BA),54.730,54.730,,1.12,False
   233 Asterope (A883 JA),99.672,99.672,,1.39,False
   234 Barbara (A883 PA),45.476,45.476,,0.788,False
   235 Carolina (A883 WA),57.517,57.517,,1.69,False
   236 Honoria (A884 HA),77.708,77.708,,1.26,False
   237 Coelestina (A884 MA),41.08,41.08,,1.54,False
   238 Hypatia (A884 NA),155.659,155.659,,1.65,False
   239 Adrastea (A884 QA),37.609,37.609,,1.27,False
   240 Vanadis (A884 QB),87.928,87.928,,1.12,False
   241 Germania (A884 RA),168.90,168.90,,1.72,False
   242 Kriemhild (A884 SA),40.802,40.802,,1.55,False
   243 Ida (A884 SB),32,32,,1.75,False
   244 Sita (A884 TA),11.077,11.077,,0.877,False
   245 Vera (A885 CA),75.949,75.949,,1.49,False
   246 Asporina (A885 EA),50.891,50.891,,1.45,False
   247 Eukrate (A885 EB),130.935,130.935,,1.15,False
   248 Lameia (A885 LA),50.120,50.120,,1.29,False
   249 Ilse (A885 QA),34.83,34.83,,0.873,False
   250 Bettina (A885 RA),120.995,120.995,,1.76,False
   251 Sophia (A885 TA),27.495,27.495,,1.85,False
   252 Clementina (A885 TB),65.344,65.344,,1.95,False
   253 Mathilde (A885 VA),52.8,52.8,,0.939,False
   254 Augusta (A886 FA),12.467,12.467,,0.915,False
   255 Oppavia (A886 FB),56.939,56.939,,1.54,False
   256 Walpurga (A886 GA),66.634,66.634,,1.82,False
   257 Silesia (A886 GB),72.66,72.66,,1.78,False
   258 Tyche (A886 JA),64.78,64.78,,1.09,False
   259 Aletheia (A886 MA),174.318,174.318,,1.71,False
   260 Huberta (A886 TA),101.539,101.539,,2.08,False
   261 Prymno (A886 UA),50.011,50.011,,1.13,False
   262 Valda (A886 VA),14.645,14.645,,1.03,False
   263 Dresda (A886 VB),23.952,23.952,,1.65,False
   264 Libussa (A886 YA),62.969,62.969,,1.43,False
   265 Anna (A887 DA),22.767,22.767,,0.916,False
   266 Aline (A887 KA),109.494,109.494,,1.39,False
   267 Tirza (A887 KB),55.998,55.998,,1.47,False
   268 Adorea (A887 LA),144.585,144.585,,1.67,False
   269 Justitia (A887 SA),50.728,50.728,,1.04,False
   270 Anahita (A887 TA),51.400,51.400,,0.857,False
   271 Penthesilea (A887 TB),65.901,65.901,,1.7,False
   272 Antonia (A888 CA),26.870,26.870,,1.71,False
   273 Atropos (A888 EA),29.768,29.768,,1.06,False
   274 Philagoria (A888 GA),27.307,27.307,,1.69,False
   275 Sapientia (A888 GB),103,103,,1.33,False
   276 Adelheid (A888 HA),114.723,114.723,,2.03,False
   277 Elvira (A888 JA),30.422,30.422,,1.62,False
   278 Paulina (A888 KA),32.773,32.773,,1.38,False
   279 Thule (A888 UA),126.59,126.59,,3.1,False
   280 Philia (A888 UB),45.69,45.69,,1.64,False
   281 Lucretia (A888 UC),11.036,11.036,,0.908,False
   282 Clorinde (A889 BA),39.03,39.03,,1.18,False
   283 Emma (A889 CA),132.385,132.385,,1.61,False
   284 Amalia (A889 KA),52.95,52.95,,0.833,False
   285 Regina (A889 PA),47.156,47.156,,1.45,False
   286 Iclea (A889 PB),94.30,94.30,,2.12,False
   287 Nephthys (A889 QA),59.615,59.615,,1.29,False
   288 Glauke (A890 DA),28.981,28.981,,1.19,False
   289 Nenetta (A890 EA),37.586,37.586,,1.29,False
   290 Bruna (A890 FA),9.822,9.822,,0.87,False
   291 Alice (A890 HA),10.456,10.456,,1.03,False
   292 Ludovica (A890 HB),30.864,30.864,,1.48,False
   293 Brasilia (A890 KA),57.486,57.486,,1.64,False
   294 Felicia (A890 NA),51.865,51.865,,1.41,False
   295 Theresia (A890 QA),28.340,28.340,,1.34,False
   296 Phaetusa (A890 QB),8.196,8.196,,0.871,False
   297 Caecilia (A890 RA),39.48,39.48,,1.72,False
   298 Baptistina (A890 RB),21.135,21.135,,1.07,False
   299 Thora (A890 TA),15.757,15.757,,1.29,False
   300 Geraldina (A890 TB),67.373,67.373,,2.01,False
   301 Bavaria (A890 WA),53.042,53.042,,1.53,False
   302 Clarissa (A890 VA),38.53,38.53,,1.15,False
   303 Josephina (A891 CA),124.923,124.923,,1.97,False
   304 Olga (A891 CB),65.990,65.990,,0.857,False
   305 Gordonia (A891 DA),47.739,47.739,,1.5,False
   306 Unitas (A891 EA),47.200,47.200,,0.984,False
   307 Nike (A891 EB),61.313,61.313,,1.51,False
   308 Polyxo (A891 FA),128.578,128.578,,1.63,False
   309 Fraternitas (A891 GA),41.075,41.075,,1.34,False
   310 Margarita (A891 KA),33.708,33.708,,1.44,False
   311 Claudia (A891 LA),26.300,26.300,,1.88,False
   312 Pierretta (A891 QA),46.191,46.191,,1.34,False
   313 Chaldaea (A891 QB),71.183,71.183,,0.976,False
   314 Rosalia (A891 RA),60.689,60.689,,1.62,False
   315 Constantia (A891 RB),6.534,6.534,,0.853,False
   316 Goberta (A891 RC),56.067,56.067,,1.79,False
   317 Roxane (A891 RD),18.648,18.648,,1.08,False
   318 Magdalena (A891 SA),85,85,,1.96,False
   319 Leona (A891 TA),49.943,49.943,,1.7,False
   320 Katharina (A891 TB),23.362,23.362,,1.67,False
   321 Florentina (A891 TC),27.974,27.974,,1.76,False
   322 Phaeo (A891 WB),69.855,69.855,,1.12,False
   323 Brucia (A891 YB),27.714,27.714,,0.807,False
   324 Bamberga (A892 DA),220.691,220.691,,0.785,False
   325 Heidelberga (A892 EA),75.72,75.72,,1.76,False
   326 Tamara (A892 FD),93.00,93.00,,0.945,False
   327 Columbia (A892 FE),30.291,30.291,,1.59,False
   328 Gudrun (A892 FF),145.680,145.680,,1.84,False
   329 Svea (A892 FG),81.057,81.057,,1.43,False
   330 Adalberta (A910 CB),9.111,9.111,,0.867,False
   331 Etheridgea (A892 GA),74.92,74.92,,1.73,False
   332 Siri (A892 FH),40.37,40.37,,1.51,False
   333 Badenia (A892 QA),72.199,72.199,,1.63,False
