name,diameter_min,diameter_max,velocity,miss_distance,hazardous
   334 Chicago (A892 QB),198.770,198.770,,2.83,False
   335 Roberta (A892 RB),97.109,97.109,,1.04,False
   336 Lacadiera (A892 SA),63.356,63.356,,1.02,False
   337 Devosa (A892 SB),64.549,64.549,,1.09,False
   338 Budrosa (A892 SF),50.506,50.506,,1.88,False
   339 Dorothea (A892 SC),44.329,44.329,,1.69,False
   340 Eduarda (A892 SD),28.025,28.025,,1.44,False
   341 California (A892 SE),15.830,15.830,,0.767,False
   342 Endymion (A892 UA),64.266,64.266,,1.26,False
   343 Ostara (A892 VA),18.213,18.213,,0.868,False
   344 Desiderata (A892 WA),124.181,124.181,,0.83,False
   345 Tercidina (A892 WB),90.243,90.243,,1.21,False
   346 Hermentaria (A892 WC),86.447,86.447,,1.53,False
   347 Pariana (A892 WD),48.615,48.615,,1.23,False
   348 May (A892 WE),82.82,82.82,,1.77,False
   349 Dembowska (A892 XB),139.77,139.77,,1.67,False
   350 Ornamenta (A892 XC),128.729,128.729,,1.64,False
   351 Yrsa (A892 YA),39.720,39.720,,1.35,False
   352 Gisela (A893 AB),26.744,26.744,,0.873,False
   353 Ruperto-Carola (A893 BB),14.025,14.025,,0.857,False
   354 Eleonora (A893 BC),148.970,148.970,,1.5,False
   355 Gabriella (A893 BD),24.040,24.040,,1.29,False
   356 Liguria (A893 BE),145.503,145.503,,1.12,False
   357 Ninina (A893 CB),124.107,124.107,,1.95,False
   358 Apollonia (A893 EC),90.116,90.116,,1.46,False
   359 Georgia (A893 ED),43.89,43.89,,1.3,False
   360 Carlova (A893 EE),129.125,129.125,,1.53,False
   361 Bononia (A893 EF),154.334,154.334,,2.18,False
   362 Havnia (A893 EG),98,98,,1.48,False
   363 Padua (A893 FD),97,97,,1.55,False
   364 Isara (A893 FE),25.901,25.901,,0.907,False
   365 Corduba (A893 FF),86.773,86.773,,1.39,False
   366 Vincentina (A893 FG),86.368,86.368,,1.95,False
   367 Amicitia (A893 KB),21.243,21.243,,1.02,False
   368 Haidea (A893 KC),69.277,69.277,,1.44,False
   369 Aeria (A893 NA),73.767,73.767,,1.42,False
   370 Modestia (A893 NB),38.093,38.093,,1.12,False
   371 Bohemia (A893 OA),52.976,52.976,,1.54,False
   372 Palma (A893 QB),173.642,173.642,,1.48,False
   373 Melusina (A893 RA),98.695,98.695,,1.69,False
   374 Burgundia (A893 SA),44.67,44.67,,1.55,False
   375 Ursula (A893 SB),216,216,,1.8,False
   376 Geometria (A893 SC),35.465,35.465,,0.881,False
   377 Campania (A893 SD),90.346,90.346,,1.5,False
   378 Holmia (A893 XA),27.831,27.831,,1.42,False
   379 Huenna (A894 AA),84.787,84.787,,1.57,False
   380 Fiducia (A894 AB),67.508,67.508,,1.37,False
   381 Myrrha (A894 AC),127.639,127.639,,1.94,False
   382 Dodona (A894 BB),65.209,65.209,,1.62,False
   383 Janina (A894 BC),43.482,43.482,,1.62,False
   384 Burdigala (A894 CA),34.435,34.435,,1.29,False
   385 Ilmatar (A894 EA),85.837,85.837,,1.49,False
   386 Siegena (A894 EB),165.01,165.01,,1.44,False
   387 Aquitania (A894 EC),100.51,100.51,,1.08,False
   388 Charybdis (A894 ED),125.754,125.754,,1.8,False
   389 Industria (A894 EE),74.378,74.378,,1.45,False
   390 Alma (A894 FA),25.688,25.688,,1.32,False
   391 Ingeborg (A894 VB),15.751,15.751,,0.645,False
   392 Wilhelmina (A894 VD),60.750,60.750,,1.49,False
   393 Lampetia (A894 VC),116.191,116.191,,0.91,False
   394 Arduina (A894 WB),29.970,29.970,,1.13,False
   395 Delia (A894 WC),44.189,44.189,,1.54,False
   396 Aeolia (A894 XA),39.242,39.242,,1.29,False
   397 Vienna (A894 YA),49.032,49.032,,1,False
   398 Admete (A894 YB),49.771,49.771,,1.14,False
   399 Persephone (A895 DD),39.566,39.566,,1.82,False
   400 Ducrosa (A895 EC),36.001,36.001,,1.78,False
   401 Ottilia (A895 FA),87.803,87.803,,2.24,False
   402 Chloe (A895 FB),55.421,55.421,,1.29,False
   403 Cyane (A895 KA),53.574,53.574,,1.57,False
   404 Arsinoe (A895 MA),94.970,94.970,,1.1,False
   405 Thia (A895 OB),108.894,108.894,,0.973,False
   406 Erna (A895 QA),46.266,46.266,,1.39,False
   407 Arachne (A895 TB),95.07,95.07,,1.45,False
   408 Fama (A917 RB),35.620,35.620,,1.73,False
   409 Aspasia (A895 XC),171.012,171.012,,1.37,False
   410 Chloris (A896 AC),118.929,118.929,,1.05,False
   411 Xanthe (A896 AD),76.53,76.53,,1.58,False
   412 Elisabetha (A896 AB),96.056,96.056,,1.68,False
   413 Edburga (A896 AA),34.242,34.242,,0.791,False
   414 Liriope (A896 BB),88.760,88.760,,2.26,False
   415 Palatia (A896 CA),83.560,83.560,,0.98,False
   416 Vaticana (A896 JA),85.47,85.47,,1.17,False
   417 Suevia (A896 JB),54.874,54.874,,1.42,False
   418 Alemannia (A896 RD),40.330,40.330,,1.3,False
   419 Aurelia (A896 RF),148.701,148.701,,0.925,False
   420 Bertholda (A896 RC),138.699,138.699,,2.37,False
   421 Zahringia (A896 RE),14.119,14.119,,0.834,False
   422 Berolina (A896 TA),10.714,10.714,,0.744,False
   423 Diotima (A896 XA),175.859,175.859,,1.95,False
   424 Gratia (A896 YD),102.565,102.565,,1.49,False
   425 Cornelia (A896 YC),67.925,67.925,,1.72,False
   426 Hippo (A897 RA),137.562,137.562,,1.61,False
   427 Galene (A897 RB),32.193,32.193,,1.6,False
   428 Monachia (A897 WA),20.184,20.184,,0.902,False
   429 Lotis (A897 WB),69.62,69.62,,1.29,False
   430 Hybris (A897 YA),31.702,31.702,,1.15,False
   431 Nephele (A897 YB),101.900,101.900,,1.59,False
   432 Pythia (A897 YC),46.90,46.90,,1.01,False
   433 Eros (A898 PA),16.84,16.84,,0.148,False
   434 Hungaria (A898 RB),8.934,8.934,,0.833,False
   435 Ella (A898 RA),34.792,34.792,,1.07,False
   436 Patricia (A898 RC),58.609,58.609,,2,False
   437 Rhodia (A898 OA),13.373,13.373,,0.79,False
   438 Zeuxo (A898 VG),58.871,58.871,,1.37,False
   439 Ohio (A898 TA),70.421,70.421,,1.98,False
   440 Theodora (A898 TB),13.600,13.600,,0.99,False
   441 Bathilde (A898 XA),65.131,65.131,,1.59,False
   442 Eichsfeldia (A899 CA),62.171,62.171,,1.18,False
   443 Photographica (A899 DA),25.504,25.504,,1.13,False
   444 Gyptis (A899 FA),159.331,159.331,,1.29,False
   445 Edna (A899 TC),87.812,87.812,,1.67,False
   446 Aeternitas (A899 UB),53.562,53.562,,1.45,False
   447 Valentine (A899 UD),85.224,85.224,,1.85,False
   448 Natalie (A899 UC),50.534,50.534,,1.57,False
   449 Hamburga (A899 UE),85.59,85.59,,1.12,False
   450 Brigitta (A899 VB),37.038,37.038,,1.72,False
   451 Patientia (A899 XA),253.900,253.900,,1.87,False
   452 Hamiltonia (A899 XB),11.563,11.563,,1.83,False
   453 Tea (A900 DD),23.985,23.985,,0.939,False
   454 Mathesis (A900 FB),81.743,81.743,,1.33,False
   455 Bruchsalia (A900 KC),88.792,88.792,,0.913,False
   456 Abnoba (A900 LA),37.713,37.713,,1.26,False
   457 Alleghenia (A900 RA),18.739,18.739,,1.59,False
   458 Hercynia (A900 SD),36.698,36.698,,1.32,False
   459 Signe (A900 UH),25.784,25.784,,1.08,False
   460 Scania (A900 UF),19.689,19.689,,1.43,False
   461 Saskia (A900 UG),43.603,43.603,,1.68,False
   462 Eriphyla (A900 UJ),34.274,34.274,,1.62,False
   463 Lola (A900 UK),20.908,20.908,,0.884,False
   464 Megaira (A901 AB),77.056,77.056,,1.25,False
   465 Alekto (A901 AC),73.34,73.34,,1.49,False
   466 Tisiphone (A901 BB),95.495,95.495,,2.1,False
   467 Laura (A901 AA),39.471,39.471,,1.65,False
   468 Lina (A901 BC),60.238,60.238,,1.52,False
   469 Argentina (A901 DC),133.718,133.718,,1.68,False
   470 Kilia (A901 HC),27.750,27.750,,1.17,False
   471 Papagena (A901 LA),148.128,148.128,,1.26,False
   472 Roma (A901 NA),50.278,50.278,,1.36,False
   473 Nolli (A901 CB),12.394,12.394,,1.39,False
   474 Prudentia (A901 CC),40.972,40.972,,0.927,False
   475 Ocllo (A901 PA),17.830,17.830,,0.674,False
   476 Hedwig (A901 QB),138.493,138.493,,1.43,False
   477 Italia (A901 QC),22.988,22.988,,0.955,False
   478 Tergeste (A901 SC),80.738,80.738,,1.82,False
   479 Caprera (A901 VK),60.088,60.088,,1.16,False
   480 Hansa (A901 KB),56.22,56.22,,1.55,False
   481 Emita (A902 CB),101.829,101.829,,1.32,False
   482 Petrina (A902 EH),45.751,45.751,,1.75,False
   483 Seppina (A902 EJ),66.858,66.858,,2.25,False
   484 Pittsburghia (A902 HA),30.060,30.060,,1.5,False
   485 Genua (A902 JC),63.88,63.88,,1.3,False
   486 Cremona (A902 JD),22.781,22.781,,0.979,False
   487 Venetia (A902 NC),59.046,59.046,,1.47,False
   488 Kreusa (A902 MC),168.117,168.117,,1.7,False
   489 Comacina (A902 RD),139.39,139.39,,2,False
   490 Veritas (A902 RE),118.803,118.803,,1.89,False
   491 Carina (A902 RG),91.176,91.176,,1.96,False
   492 Gismonda (A902 RF),53.418,53.418,,1.53,False
   493 Griseldis (A902 RH),41.550,41.550,,1.59,False
   494 Virtus (A902 TF),100.786,100.786,,1.78,False
   495 Eulalia (A902 UL),37.287,37.287,,1.17,False
   496 Gryphia (A902 UM),14.403,14.403,,1.05,False
   497 Iva (A902 VB),40.932,40.932,,0.992,False
   498 Tokio (A902 XA),81.83,81.83,,1.07,False
   499 Venusia (A902 YE),77.328,77.328,,2.16,False
   500 Selinur (A903 BJ),40.828,40.828,,1.25,False
   501 Urhixidur (A903 BK),74.457,74.457,,1.71,False
   502 Sigune (A903 BM),15.805,15.805,,0.98,False
   503 Evelyn (A903 BL),81.68,81.68,,1.27,False
   504 Cora (A902 NB),30.438,30.438,,1.16,False
   505 Cava (A902 QA),115,115,,1.05,False
   506 Marion (A903 DB),105.94,105.94,,1.64,False
   507 Laodica (A903 DC),45.170,45.170,,1.85,False
   508 Princetonia (A903 HC),117.241,117.241,,2.13,False
   509 Iolanda (A903 HD),51.892,51.892,,1.77,False
   510 Mabella (A903 KA),60.450,60.450,,1.12,False
   511 Davida (A903 KB),270.327,270.327,,1.59,False
   512 Taurinensis (A903 MC),23.09,23.09,,0.651,False
   513 Centesima (A916 BC),48.805,48.805,,1.77,False
   514 Armida (A903 QC),120.093,120.093,,1.94,False
   515 Athalia (A903 SH),41.190,41.190,,1.58,False
   516 Amherstia (A903 SG),65.144,65.144,,0.979,False
   517 Edith (A903 SK),111.890,111.890,,1.6,False
   518 Halawe (A915 TP),16.157,16.157,,0.954,False
   519 Sylvania (A903 UJ),40.078,40.078,,1.3,False
   520 Franziska (A903 UK),25.261,25.261,,1.69,False
   521 Brixia (A904 AE),107.227,107.227,,1,False
   522 Helga (A904 AF),101.22,101.22,,2.32,False
   523 Ada (A904 BA),31.89,31.89,,1.45,False
   524 Fidelio (A904 ED),65.527,65.527,,1.33,False
   525 Adelaide (A908 UJ),9.326,9.326,,1.04,False
   526 Jena (A904 EE),44.840,44.840,,1.75,False
   527 Euryanthe (A904 FC),52.627,52.627,,1.3,False
   528 Rezia (A904 FA),91.966,91.966,,2.33,False
   529 Preziosa (A904 FB),32.01,32.01,,1.75,False
   530 Turandot (A904 GB),84.85,84.85,,1.49,False
   531 Zerlina (A904 GC),17.804,17.804,,1.33,False
   532 Herculina (A904 HE),167.791,167.791,,1.34,False
   533 Sara (A904 HC),30.819,30.819,,1.85,False
   534 Nassovia (A904 HD),32.333,32.333,,1.72,False
   535 Montague (A904 JE),79.299,79.299,,1.52,False
   536 Merapi (A904 JF),147.066,147.066,,2.24,False
   537 Pauly (A904 NB),40.732,40.732,,1.33,False
   538 Friederike (A904 OA),70.640,70.640,,1.61,False
   539 Pamina (A904 PD),68.356,68.356,,1.17,False
   540 Rosamunde (A904 PE),19.152,19.152,,1.02,False
   541 Deborah (A904 PF),60.147,60.147,,1.65,False
   542 Susanna (A904 QA),42.117,42.117,,1.49,False
   543 Charlotte (A904 RG),45.613,45.613,,1.62,False
   544 Jetta (A904 RH),27.169,27.169,,1.18,False
   545 Messalina (A904 TC),112.631,112.631,,1.64,False
   546 Herodias (A904 TD),65.945,65.945,,1.35,False
   547 Praxedis (A904 TE),52.462,52.462,,1.13,False
   548 Kressida (A904 TF),14.008,14.008,,0.877,False
   549 Jessonda (A904 WA),15.530,15.530,,1.02,False
   550 Senta (A904 WB),37.434,37.434,,1.01,False
   551 Ortrud (A904 WC),81.113,81.113,,1.63,False
   552 Sigelinde (A904 XB),88.697,88.697,,1.85,False
   553 Kundry (A904 YA),9.010,9.010,,0.998,False
   554 Peraga (A905 AE),95.87,95.87,,1.03,False
   555 Norma (A905 AF),31.040,31.040,,1.7,False
   556 Phyllis (A905 AD),36.279,36.279,,1.22,False
   557 Violetta (A905 BD),22.621,22.621,,1.22,False
   558 Carmen (A905 CK),54.811,54.811,,1.82,False
   559 Nanon (A905 EB),79.82,79.82,,1.52,False
   560 Delila (A905 EC),35.334,35.334,,1.33,False
   561 Ingwelde (A905 FC),31.562,31.562,,1.8,False
   562 Salome (A905 GC),32.651,32.651,,1.72,False
   563 Suleika (A905 GD),53.29,53.29,,1.09,False
   564 Dudu (A905 JD),52.010,52.010,,0.997,False
   565 Marbachia (A905 JE),27.332,27.332,,1.15,False
   566 Stereoskopia (A905 KA),167.381,167.381,,1.98,False
   567 Eleutheria (A905 KB),93.41,93.41,,1.89,False
   568 Cheruskia (A905 OD),71.224,71.224,,1.41,False
   569 Misa (A905 OE),72.95,72.95,,1.2,False
   570 Kythera (A905 OF),87.486,87.486,,2.02,False
   571 Dulcinea (A905 RA),11.696,11.696,,0.831,False
   572 Rebekka (A905 SF),28.903,28.903,,1.03,False
   573 Recha (A905 SG),47.582,47.582,,1.69,False
   574 Reginhild (A905 SH),8.456,8.456,,0.735,False
   575 Renate (A905 SJ),19.106,19.106,,1.22,False
   576 Emanuela (A905 SK),74.378,74.378,,1.41,False
   577 Rhea (A905 UR),38.234,38.234,,1.62,False
   578 Happelia (A905 VJ),69.29,69.29,,1.21,False
   579 Sidonia (A905 VK),85.57,85.57,,1.78,False
   580 Selene (A905 YB),48.204,48.204,,1.96,False
   581 Tauntonia (A905 YC),61.481,61.481,,2.12,False
   582 Olympia (A906 BM),44.347,44.347,,1.13,False
   583 Klotilde (A905 YD),78.236,78.236,,1.7,False
   584 Semiramis (A906 AC),54.01,54.01,,0.856,False
   585 Bilkis (A906 DF),49.761,49.761,,1.13,False
   586 Thekla (A906 DK),95.203,95.203,,1.86,False
   587 Hypsipyle (A906 DM),11.022,11.022,,0.96,False
   588 Achilles (A906 DN),130.099,130.099,,3.47,False
   589 Croatia (A906 EC),93.617,93.617,,2.02,False
   590 Tomyris (A906 ED),30.577,30.577,,1.78,False
   591 Irmgard (A906 EE),51.86,51.86,,1.13,False
   592 Bathseba (A916 BB),43.787,43.787,,1.65,False
   593 Titania (A906 FK),70.145,70.145,,1.14,False
   594 Mireille (A906 FM),9.23,9.23,,0.917,False
   595 Polyxena (A906 FL),90.647,90.647,,2.03,False
   596 Scheila (A906 DL),159.726,159.726,,1.45,False
   597 Bandusia (A906 HE),36.06,36.06,,1.31,False
   598 Octavia (A906 GC),78.237,78.237,,1.11,False
   599 Luisa (A906 HF),70.249,70.249,,1.02,False
   600 Musa (A906 LA),25.115,25.115,,1.52,False
   601 Nerthus (A906 MC),75.535,75.535,,1.79,False
   602 Marianna (A906 DJ),110.444,110.444,,1.33,False
   603 Timandra (A906 DG),13.73,13.73,,1.11,False
   604 Tekmessa (A906 DH),64.536,64.536,,1.56,False
   605 Juvisia (A906 QJ),69.86,69.86,,1.59,False
   606 Brangane (A906 SK),35.758,35.758,,1.03,False
   607 Jenny (A906 SH),67.520,67.520,,1.64,False
   608 Adolfine (A916 OH),20.365,20.365,,1.66,False
   609 Fulvia (A906 SL),54.17,54.17,,1.95,False
   610 Valeska (A906 SN),19.153,19.153,,1.32,False
   611 Valeria (A906 SM),57.468,57.468,,1.66,False
   612 Veronika (A906 TC),38.767,38.767,,1.39,False
   613 Ginevra (A906 TD),81.344,81.344,,1.78,False
   614 Pia (A906 TE),29.191,29.191,,1.42,False
   615 Roswitha (A906 TF),48.626,48.626,,1.33,False
   616 Elly (A906 UK),21.170,21.170,,1.45,False
   617 Patroclus (A906 UL),140.362,140.362,,3.53,False
   618 Elfriede (A906 UM),131.292,131.292,,1.99,False
   619 Triberga (A906 UN),29.051,29.051,,1.33,False
   620 Drakonia (A906 UO),11.385,11.385,,1.1,False
   621 Werdandi (A906 VM),29.726,29.726,,1.72,False
   622 Esther (A906 VN),21.874,21.874,,0.857,False
   623 Chimaera (A907 BC),44.09,44.09,,1.23,False
   624 Hektor (A907 CF),225,225,,4.16,False
   625 Xenia (A907 CG),28.287,28.287,,1.04,False
   626 Notburga (A907 CH),73.236,73.236,,1,False
   627 Charis (A907 EJ),38.018,38.018,,1.7,False
   628 Christine (A907 EK),48.239,48.239,,1.46,False
   629 Bernardina (A907 EL),35.087,35.087,,1.65,False
   630 Euphemia (A907 EM),15.542,15.542,,1.36,False
   631 Philippina (A907 FD),50.491,50.491,,1.64,False
   632 Pyrrha (A907 GY),14.419,14.419,,1.14,False
   633 Zelima (A907 JH),33.387,33.387,,1.75,False
   634 Ute (A907 JJ),74.017,74.017,,1.51,False
   635 Vundtia (A907 LA),94.415,94.415,,1.92,False
   636 Erika (A907 CE),73.147,73.147,,1.42,False
   637 Chrysothemis (A907 EN),24.194,24.194,,1.81,False
   638 Moira (A917 RC),59.594,59.594,,1.29,False
   639 Latona (A907 OA),78.509,78.509,,1.69,False
   640 Brambilla (A907 QA),62.667,62.667,,1.9,False
   641 Agnes (A907 RH),9.446,9.446,,0.947,False
   642 Clara (A907 RJ),33.36,33.36,,1.8,False
   643 Scheherezade (A907 RK),64.997,64.997,,2.21,False
   644 Cosima (A907 RG),17.016,17.016,,1.2,False
   645 Agrippina (A907 RP),28.916,28.916,,1.8,False
   646 Kastalia (A907 RL),8.153,8.153,,0.825,False
   647 Adelgunde (A907 RM),9.725,9.725,,0.985,False
   648 Pippa (A907 RN),68.27,68.27,,1.56,False
   649 Josefa (A907 RO),7.726,7.726,,0.832,False
   650 Amalasuntha (A907 TL),18.609,18.609,,1.01,False
   651 Antikleia (A907 TK),31.895,31.895,,1.72,False
   652 Jubilatrix (A907 VS),15.595,15.595,,1.3,False
   653 Berenike (A907 WC),49.793,49.793,,1.9,False
   654 Zelinda (A908 AM),160.736,160.736,,0.803,False
   655 Briseis (A907 VT),29.057,29.057,,1.76,False
   656 Beagle (A917 ST),62.604,62.604,,1.76,False
   657 Gunlod (A908 BK),39.401,39.401,,1.34,False
   658 Asteria (A908 BL),21.894,21.894,,1.69,False
   659 Nestor (A908 FE),112.320,112.320,,3.56,False
   660 Crescentia (A908 AN),42.302,42.302,,1.29,False
   661 Cloelia (A908 DD),40.081,40.081,,1.91,False
   662 Newtonia (A908 FF),22.127,22.127,,0.977,False
   663 Gerlinde (A908 MB),107.795,107.795,,1.64,False
   664 Judith (A908 MC),85.214,85.214,,1.41,False
   665 Sabine (A908 OE),51.09,51.09,,1.61,False
