name,diameter_min,diameter_max,velocity,miss_distance,hazardous
   666 Desdemona (A908 OG),32.741,32.741,,0.986,False
   667 Denise (A908 OF),88.630,88.630,,1.68,False
   668 Dora (A908 OH),21.517,21.517,,1.14,False
   669 Kypria (A908 QF),29.227,29.227,,1.79,False
   670 Ottegebe (A908 QG),35.886,35.886,,1.27,False
   671 Carnegia (A908 SJ),60.604,60.604,,1.94,False
   672 Astarte (A908 SH),35.584,35.584,,1.21,False
   673 Edda (A908 SG),37.622,37.622,,1.8,False
   674 Rachele (A908 UK),96.171,96.171,,1.39,False
   675 Ludmilla (A908 QH),76,76,,1.22,False
   676 Melitta (A909 BO),78.369,78.369,,1.68,False
   677 Aaltje (A909 BP),32.403,32.403,,1.84,False
   678 Fredegundis (A909 BQ),39.585,39.585,,1.02,False
   679 Pax (A909 BR),63.909,63.909,,0.959,False
   680 Genoveva (A909 HF),83.92,83.92,,1.24,False
   681 Gorgo (A909 JB),20.390,20.390,,1.81,False
   682 Hagar (A909 MA),,,,1.21,False
   683 Lanzia (A909 OA),83.04,83.04,,1.99,False
   684 Hildburg (A909 PB),19.040,19.040,,1.33,False
   685 Hermia (A909 PC),10.95,10.95,,0.784,False
   686 Gersuind (A909 QA),55.258,55.258,,0.962,False
   687 Tinette (A909 QB),21.533,21.533,,1.02,False
   688 Melanie (A909 QC),41.614,41.614,,1.32,False
   689 Zita (A916 RB),15.621,15.621,,0.78,False
   690 Wratislavia (A909 UE),134.65,134.65,,1.62,False
   691 Lehigh (A909 XB),79.451,79.451,,1.66,False
   692 Hippodamia (A901 VJ),42.771,42.771,,1.89,False
   693 Zerbinetta (A909 SD),82.114,82.114,,1.88,False
   694 Ekard (A909 VC),121.891,121.891,,0.868,False
   695 Bella (A909 VD),40.620,40.620,,1.18,False
   696 Leonora (A916 BD),81.580,81.580,,1.44,False
   697 Galilea (A910 CL),80.14,80.14,,1.44,False
   698 Ernestina (A910 ED),27.037,27.037,,1.59,False
   699 Hela (A910 LC),,,,0.628,False
   700 Auravictrix (A910 LD),16.421,16.421,,1.01,False
   701 Oriola (A910 ND),42.943,42.943,,1.89,False
   702 Alauda (A910 OA),190.980,190.980,,2.13,False
   703 Noemi (A910 TD),7.250,7.250,,0.88,False
   704 Interamnia (A910 TC),306.313,306.313,,1.65,False
   705 Erminia (A910 TE),132.261,132.261,,1.86,False
   706 Hirundo (A910 TF),30.819,30.819,,1.2,False
   707 Steina (A910 YA),9.003,9.003,,0.95,False
   708 Raphaela (A911 CB),21.43,21.43,,1.44,False
   709 Fringilla (A911 CC),95.173,95.173,,1.57,False
   710 Gertrud (A911 DB),29.208,29.208,,1.71,False
   711 Marmulla (A911 EA),9.026,9.026,,0.79,False
   712 Boliviana (A911 FF),124.125,124.125,,1.11,False
   713 Luscinia (A911 HG),97.968,97.968,,1.88,False
   714 Ulula (A911 KG),41.343,41.343,,1.43,False
   715 Transvaalia (A911 HH),25.458,25.458,,1.55,False
   716 Berkeley (A911 OC),19.768,19.768,,1.58,False
   717 Wisibada (A911 QK),27.656,27.656,,1.3,False
   718 Erida (A911 SA),70.911,70.911,,1.47,False
   719 Albert (A911 TB),,,,0.201,False
   720 Bohlinia (A911 UL),33.73,33.73,,1.85,False
   721 Tabora (A911 UM),86.309,86.309,,2.13,False
   722 Frieda (A911 UN),8.257,8.257,,0.849,False
   723 Hammonia (A911 UO),23.456,23.456,,1.84,False
   724 Hapag (A911 UP),9.492,9.492,,0.855,False
   725 Amanda (A911 UQ),23.687,23.687,,1.01,False
   726 Joella (A911 WC),44.02,44.02,,0.893,False
   727 Nipponia (A912 CF),32.17,32.17,,1.37,False
   728 Leonisis (A912 DB),5.887,5.887,,1.07,False
   729 Watsonia (A912 CE),50.025,50.025,,1.57,False
   730 Athanasia (A912 GG),4.497,4.497,,0.843,False
   731 Sorga (A912 GH),34.597,34.597,,1.57,False
   732 Tjilaki (A912 HK),29.791,29.791,,1.36,False
   733 Mocia (A912 SA),98.493,98.493,,2.2,False
   734 Benda (A912 TF),67.318,67.318,,1.85,False
   735 Marghanna (A912 XD),67.976,67.976,,0.896,False
   736 Harvard (A912 WC),17.111,17.111,,0.826,False
   737 Arequipa (A912 XC),47.804,47.804,,0.968,False
   738 Alagasta (A913 AF),62.79,62.79,,1.87,False
   739 Mandeville (A913 CH),104.517,104.517,,1.39,False
   740 Cantabia (A913 CK),90.90,90.90,,1.76,False
   741 Botolphia (A913 CJ),29.64,29.64,,1.56,False
   742 Edisona (A913 DC),47.087,47.087,,1.69,False
   743 Eugenisis (A913 DD),51.072,51.072,,1.64,False
   744 Aguntina (A913 DE),58.636,58.636,,1.83,False
   745 Mauritia (A913 EH),24.711,24.711,,2.14,False
   746 Marlu (A913 EJ),74.274,74.274,,1.41,False
   747 Winchester (A913 EK),171.71,171.71,,1.08,False
   748 Simeisa (A913 EL),103.714,103.714,,2.22,False
   749 Malzovia (A913 GD),11.065,11.065,,0.844,False
   750 Oskar (A913 HF),22.526,22.526,,1.14,False
   751 Faina (A913 HE),113.699,113.699,,1.21,False
   752 Sulamitis (A913 HG),60.171,60.171,,1.3,False
   753 Tiflis (A913 HH),20.922,20.922,,0.807,False
   754 Malabar (A906 QH),94.522,94.522,,1.88,False
   755 Quintilla (A908 GC),41.210,41.210,,1.77,False
   756 Lilliana (A908 HD),64.837,64.837,,1.72,False
   757 Portlandia (A908 TG),32.894,32.894,,1.14,False
   758 Mancunia (A912 KB),88.985,88.985,,1.73,False
   759 Vinifera (A913 QC),52.926,52.926,,1.06,False
   760 Massinga (A913 QD),71.29,71.29,,1.42,False
   761 Brendelia (A913 RE),20.763,20.763,,1.67,False
   762 Pulcova (A913 RD),147.343,147.343,,1.83,False
   763 Cupido (A913 SE),7.005,7.005,,0.874,False
   764 Gedania (A913 SF),58.28,58.28,,1.92,False
   765 Mattiaca (A917 SS),7.991,7.991,,0.835,False
   766 Moguntia (A913 SH),41.044,41.044,,1.76,False
   767 Bondia (A913 SD),43.039,43.039,,1.53,False
   768 Struveana (A913 TC),32.597,32.597,,1.48,False
   769 Tatjana (A913 TD),96.720,96.720,,1.57,False
   770 Bali (A913 UG),16.388,16.388,,0.9,False
   771 Libera (A913 WB),29.322,29.322,,1.04,False
   772 Tanete (A913 YD),126.473,126.473,,1.73,False
   773 Irmintraud (A913 YF),91.672,91.672,,1.62,False
   774 Armor (A913 YE),50.214,50.214,,1.53,False
   775 Lumiere (A914 AA),31.958,31.958,,1.83,False
   776 Berbericia (A914 BE),151.711,151.711,,1.5,False
   777 Gutemberga (A914 BF),71.749,71.749,,1.88,False
   778 Theobalda (A914 BG),55.317,55.317,,1.4,False
   779 Nina (A914 BH),80.572,80.572,,1.08,False
   780 Armenia (A914 BJ),126.263,126.263,,1.82,False
   781 Kartvelia (A914 BK),72.927,72.927,,1.82,False
   782 Montefiore (A914 FA),14.158,14.158,,1.11,False
   783 Nora (A914 FB),38.719,38.719,,0.789,False
   784 Pickeringia (A914 FC),75.596,75.596,,1.36,False
   785 Zwetana (A914 FD),49.460,49.460,,1.05,False
   786 Bredichina (A914 HD),108.309,108.309,,1.72,False
   787 Moskva (A914 HC),27.927,27.927,,1.23,False
   788 Hohensteina (A914 HE),111.295,111.295,,1.71,False
   789 Lena (A914 MA),22.483,22.483,,1.29,False
   790 Pretoria (A912 BE),170.37,170.37,,1.88,False
   791 Ani (A914 MB),116.865,116.865,,1.52,False
   792 Metcalfia (A907 FC),61.804,61.804,,1.3,False
   793 Arizona (A907 GZ),26.636,26.636,,1.48,False
   794 Irenaea (A914 QB),35.703,35.703,,1.2,False
   795 Fini (A914 SF),85.263,85.263,,1.47,False
   796 Sarita (A914 UF),43.580,43.580,,0.815,False
   797 Montana (A914 WG),21.197,21.197,,1.37,False
   798 Ruth (A914 WH),43.19,43.19,,1.9,False
   799 Gudula (A915 EA),47.185,47.185,,1.49,False
   800 Kressmannia (A915 FG),15.429,15.429,,0.733,False
   801 Helwerthia (A915 FH),32.404,32.404,,1.41,False
   802 Epyaxa (A915 FJ),7.423,7.423,,1.04,False
   803 Picka (A915 FL),46.50,46.50,,1.99,False
   804 Hispania (A915 FK),137.952,137.952,,1.43,False
   805 Hormuthia (A915 HD),73.095,73.095,,1.62,False
   806 Gyldenia (A915 HE),83.103,83.103,,1.98,False
   807 Ceraskia (A915 HF),21.241,21.241,,1.86,False
   808 Merxia (A901 TG),30.923,30.923,,1.41,False
   809 Lundia (A915 PF),9.450,9.450,,0.838,False
   810 Atossa (A915 RS),8.104,8.104,,0.779,False
   811 Nauheima (A915 RT),16.105,16.105,,1.68,False
   812 Adele (A915 RU),12.356,12.356,,1.21,False
   813 Baumeia (A915 WJ),11.719,11.719,,1.17,False
   814 Tauris (A916 AE),102.229,102.229,,1.29,False
   815 Coppelia (A916 CC),16.869,16.869,,1.51,False
   816 Juliana (A916 CE),50.745,50.745,,1.71,False
   817 Annika (A916 CD),22.891,22.891,,1.17,False
   818 Kapteynia (A916 DF),64.255,64.255,,1.93,False
   819 Barnardiana (A916 EA),8.917,8.917,,0.873,False
   820 Adriana (A916 FJ),58.65,58.65,,1.95,False
   821 Fanny (A916 GH),28.856,28.856,,1.19,False
   822 Lalage (A916 GJ),8.243,8.243,,0.923,False
   823 Sisigambis (A916 GK),14.719,14.719,,1.04,False
   824 Anastasia (A916 FF),32.457,32.457,,1.4,False
   825 Tanina (A916 FH),13.423,13.423,,1.06,False
   826 Henrika (A916 HD),22.556,22.556,,1.15,False
   827 Wolfiana (A916 QG),8.488,8.488,,0.917,False
   828 Lindemannia (A916 QH),47.891,47.891,,2.09,False
   829 Academia (A916 QF),42.685,42.685,,1.33,False
   830 Petropolitana (A917 YD),41.328,41.328,,2.01,False
   831 Stateira (A916 SD),7.218,7.218,,0.901,False
   832 Karin (A916 SE),15.812,15.812,,1.62,False
   833 Monica (A916 SF),21.990,21.990,,1.67,False
   834 Burnhamia (A916 SG),61.278,61.278,,1.56,False
   835 Olivia (A916 SH),30.418,30.418,,1.94,False
   836 Jole (A916 SJ),5.757,5.757,,0.805,False
   837 Schwarzschilda (A916 SK),5.968,5.968,,1.2,False
   838 Seraphina (A916 SL),58.095,58.095,,1.54,False
   839 Valborg (A916 SM),20.39,20.39,,1.21,False
   840 Zenobia (A916 SN),27.306,27.306,,1.79,False
   841 Arabella (A916 TA),7.501,7.501,,1.12,False
   842 Kerstin (A916 TB),43.576,43.576,,1.86,False
   843 Nicolaia (A916 SO),,,,0.795,False
   844 Leontina (A916 TC),42.154,42.154,,1.97,False
   845 Naema (A916 WM),52.677,52.677,,1.76,False
   846 Lipperta (A916 WN),52.41,52.41,,1.59,False
   847 Agnia (A915 RP),24.931,24.931,,1.53,False
   848 Inna (A915 RQ),33.027,33.027,,1.6,False
   849 Ara (A915 UB),80.756,80.756,,1.56,False
   850 Altona (A916 FG),80.90,80.90,,1.61,False
   851 Zeissia (A916 GL),12.642,12.642,,1.04,False
   852 Wladilena (A916 GM),26.541,26.541,,0.849,False
   853 Nansenia (A916 GN),27.593,27.593,,1.07,False
   854 Frostia (A916 GO),7.839,7.839,,0.946,False
   855 Newcombia (A916 GP),12.392,12.392,,0.942,False
   856 Backlunda (A916 GQ),45.449,45.449,,1.2,False
   857 Glasenappia (A916 GR),14.497,14.497,,0.987,False
   858 El Djezair (A916 KF),22.519,22.519,,1.5,False
   859 Bouzareah (A916 TD),65.417,65.417,,1.88,False
   860 Ursina (A917 BE),34.561,34.561,,1.48,False
   861 Aida (A917 BF),66.85,66.85,,1.81,False
   862 Franzia (A917 BG),27.033,27.033,,1.61,False
   863 Benkoela (A917 CG),38.724,38.724,,2.16,False
   864 Aase (A921 SB),7.249,7.249,,0.783,False
   865 Zubaida (A917 CH),17.77,17.77,,0.992,False
   866 Fatme (A917 DG),78.061,78.061,,1.97,False
   867 Kovacia (A917 DH),24.113,24.113,,1.72,False
   868 Lova (A917 HB),50.692,50.692,,1.33,False
   869 Mellena (A917 JB),21.193,21.193,,1.11,False
   870 Manto (A917 JC),13.683,13.683,,0.691,False
   871 Amneris (A917 JD),8.011,8.011,,0.952,False
   872 Holda (A917 KH),34.431,34.431,,1.5,False
   873 Mechthild (A917 KJ),34.471,34.471,,1.23,False
   874 Rotraut (A917 KK),58.287,58.287,,1.9,False
   875 Nymphe (A917 KG),14.107,14.107,,1.2,False
   876 Scott (A917 MB),22.420,22.420,,1.66,False
   877 Walkure (A915 RV),38.41,38.41,,1.1,False
   878 Mildred (A916 RC),2.529,2.529,,0.824,False
   879 Ricarda (A917 OB),18.312,18.312,,1.19,False
   880 Herba (A917 OC),32.329,32.329,,1.1,False
   881 Athene (A917 OD),12.153,12.153,,1.07,False
   882 Swetlana (A917 PB),42.440,42.440,,1.3,False
   883 Matterania (A917 RD),7.036,7.036,,0.785,False
   884 Priamus (A917 SU),101.093,101.093,,3.55,False
   885 Ulrike (A917 SV),30.537,30.537,,1.53,False
   886 Washingtonia (A917 WA),86.793,86.793,,1.35,False
   887 Alinda (A918 AA),4.2,4.2,,0.0797,False
   888 Parysatis (A918 CE),44.749,44.749,,1.23,False
   889 Erynia (A918 EN),16.682,16.682,,0.977,False
   890 Waltraut (A918 EO),28.376,28.376,,1.86,False
   891 Gunhild (A918 KB),55.747,55.747,,1.82,False
   892 Seeligeria (A918 KC),74.481,74.481,,1.98,False
   893 Leopoldina (A918 KD),85.992,85.992,,1.63,False
   894 Erda (A918 LA),28.309,28.309,,1.79,False
   895 Helio (A918 NA),109.568,109.568,,1.76,False
   896 Sphinx (A918 PE),11.974,11.974,,0.892,False
   897 Lysistrata (A918 PF),24.337,24.337,,1.3,False
   898 Hildegard (A918 PG),11.693,11.693,,0.711,False
   899 Jokaste (A918 PH),31.018,31.018,,1.35,False
   900 Rosalinde (A918 PJ),19.618,19.618,,1.08,False
   901 Brunsia (A918 QA),13.210,13.210,,0.726,False
   902 Probitas (A918 RG),8.552,8.552,,1.01,False
   903 Nealley (A918 RH),58.065,58.065,,2.1,False
   904 Rockefellia (A918 UC),49.146,49.146,,1.8,False
   905 Universitas (A918 UE),12.070,12.070,,0.878,False
   906 Repsolda (A918 UF),65.752,65.752,,1.67,False
   907 Rhoda (A918 VA),82.660,82.660,,1.45,False
   908 Buda (A918 WD),30.749,30.749,,1.13,False
   909 Ulla (A919 CA),116.44,116.44,,2.24,False
   910 Anneliese (A919 EC),48.590,48.590,,1.45,False
   911 Agamemnon (A919 FB),131.038,131.038,,4.03,False
   912 Maritima (A919 HC),82.675,82.675,,1.66,False
   913 Otila (A919 KD),11.636,11.636,,0.806,False
   914 Palisana (A919 NC),76.190,76.190,,0.972,False
   915 Cosette (A918 XB),11.699,11.699,,0.929,False
   916 America (A915 PE),33.23,33.23,,0.818,False
   917 Lyka (A915 RR),34.878,34.878,,0.896,False
   918 Itha (A919 QD),21.561,21.561,,1.32,False
   919 Ilsebill (A918 UD),33.500,33.500,,1.54,False
   920 Rogeria (A919 RC),26.656,26.656,,1.4,False
   921 Jovita (A919 RD),55.312,55.312,,1.61,False
   922 Schlutia (A919 SJ),19.228,19.228,,1.17,False
   923 Herluga (A919 SK),34.553,34.553,,1.12,False
   924 Toni (A919 UF),85.49,85.49,,1.49,False
   925 Alphonsina (A920 AA),57.505,57.505,,1.5,False
   926 Imhilde (A920 CB),48.48,48.48,,1.43,False
   927 Ratisbona (A920 DB),75.892,75.892,,1.92,False
   928 Hildrun (A920 DC),62.817,62.817,,1.71,False
   929 Algunde (A920 ED),11.443,11.443,,0.967,False
   930 Westphalia (A920 EE),34.922,34.922,,1.08,False
   931 Whittemora (A920 FB),45.298,45.298,,1.45,False
   932 Hooveria (A920 FC),58.978,58.978,,1.22,False
   933 Susi (1927 CH),21.82,21.82,,0.986,False
   934 Thuringia (A920 PA),53.714,53.714,,1.2,False
   935 Clivia (A920 RA),6.411,6.411,,0.907,False
   936 Kunigunde (A920 RB),43.227,43.227,,1.57,False
   937 Bethgea (A920 RD),11.383,11.383,,0.733,False
   938 Chlosinde (A920 RC),33.466,33.466,,1.53,False
   939 Isberga (A920 TD),10.390,10.390,,0.84,False
   940 Kordula (A920 TE),79.852,79.852,,1.8,False
   941 Murray (A920 TF),18.217,18.217,,1.25,False
   942 Romilda (A920 TG),36.772,36.772,,1.66,False
   943 Begonia (A920 UA),70.572,70.572,,1.46,False
   944 Hidalgo (A920 UB),38.,38.,,1.14,False
   945 Barcelona (A921 CB),25.618,25.618,,1.24,False
   946 Poesia (A921 CD),36.210,36.210,,1.69,False
   947 Monterosa (A921 CC),26.060,26.060,,1.08,False
   948 Jucunda (A921 EL),17.331,17.331,,1.55,False
   949 Hel (A921 EM),63.494,63.494,,1.42,False
   950 Ahrensa (A921 GG),13.704,13.704,,0.998,False
   951 Gaspra (A916 OJ),12.2,12.2,,0.833,False
   952 Caia (A916 US),88.692,88.692,,1.26,False
   953 Painleva (A921 HB),24.062,24.062,,1.26,False
   954 Li (A921 PC),58.771,58.771,,1.57,False
   955 Alstede (A921 PD),17.33,17.33,,0.864,False
   956 Elisa (A921 PE),10.474,10.474,,0.82,False
   957 Camelia (A921 RF),91.548,91.548,,1.72,False
   958 Asplinda (A921 SD),45.112,45.112,,2.28,False
   959 Arne (A921 SE),45.176,45.176,,1.47,False
   960 Birgit (A921 TG),7.506,7.506,,0.869,False
   961 Gunnie (A921 TH),36.571,36.571,,1.45,False
   962 Aslog (A921 UJ),,,,1.62,False
   963 Iduberga (A921 UK),9.008,9.008,,0.953,False
   964 Subamara (A921 UL),19.835,19.835,,1.7,False
   965 Angelica (A921 VB),60.857,60.857,,1.35,False
   966 Muschi (A921 VD),25.509,25.509,,1.36,False
   967 Helionape (A921 VE),10.216,10.216,,0.839,False
   968 Petunia (A921 WJ),24.422,24.422,,1.53,False
   969 Leocadia (A921 VC),17.321,17.321,,0.96,False
   970 Primula (A921 WK),9.204,9.204,,0.878,False
   971 Alsatia (A921 WH),60.867,60.867,,1.22,False
   972 Cohnia (A922 BD),77.827,77.827,,1.36,False
   973 Aralia (A922 FB),51.609,51.609,,1.92,False
   974 Lioba (A922 FC),25.001,25.001,,1.27,False
   975 Perseverantia (A922 FE),22.169,22.169,,1.75,False
   976 Benjamina (A922 FD),83.195,83.195,,1.84,False
   977 Philippa (A922 GA),65.471,65.471,,2.09,False
   978 Aidamina (A922 KE),92.105,92.105,,1.51,False
   979 Ilsewa (A922 MA),35.741,35.741,,1.73,False
   980 Anacostia (A921 WG),74.679,74.679,,1.24,False
   981 Martina (A917 SW),32.545,32.545,,1.47,False
   982 Franklina (A922 KF),33.227,33.227,,1.34,False
   983 Gunila (A922 OD),73.87,73.87,,1.87,False
   984 Gretia (A922 QD),32.449,32.449,,1.27,False
   985 Rosina (A922 TC),,,,0.658,False
   986 Amelia (A922 UA),48.677,48.677,,1.54,False
   987 Wallia (A922 UB),52.651,52.651,,1.38,False
   988 Appella (A922 VC),20.431,20.431,,1.4,False
   989 Schwassmannia (A922 WD),12.630,12.630,,1.01,False
   990 Yerkes (A922 WE),21.428,21.428,,1.09,False
   991 McDonalda (A922 UC),38.556,38.556,,1.61,False
   992 Swasey (A922 VD),27.585,27.585,,1.75,False
   993 Moultona (A923 AB),12.433,12.433,,1.74,False
   994 Otthild (A923 FB),20.786,20.786,,1.24,False
   995 Sternberga (A923 LC),20.222,20.222,,1.2,False
   996 Hilaritas (A923 FC),29.128,29.128,,1.68,False
   997 Priska (A923 NC),20.391,20.391,,1.19,False
   998 Bodea (A923 PC),31.761,31.761,,1.5,False
   999 Zachia (A923 PE),16.848,16.848,,1.06,False
  1000 Piazzia (A923 PF),47.78,47.78,,1.44,False
